target_id	length	eff_length	est_counts	tpm
AT2G37570.1	2074	2030.12	3	25.4169
AT2G37580.1	826	782.118	0	0
AT2G37585.1	1391	1347.12	0	0
AT2G37590.1	1286	1242.12	0	0
AT2G37600.1	577	533.118	0	0
AT2G37610.1	486	442.118	0	0
AT2G37620.1	1618	1574.12	0	0
AT2G37630.1	1490	1446.12	3	35.6812
AT2G37640.1	1202	1158.12	0	0
AT2G37650.1	2522	2478.12	0	0
AT2G37660.1	1328	1284.12	24	321.461
AT2G37670.1	2712	2668.12	0	0
AT2G37678.1	930	886.118	0	0
AT2G37680.1	963	919.118	0	0
AT2G37690.1	2406	2362.12	1	7.2815
AT2G37700.1	1874	1830.12	0	0
AT2G37710.1	2287	2243.12	1	7.66779
AT2G37720.1	1525	1481.12	0	0
AT2G37730.1	1599	1555.12	0	0
AT2G37740.1	915	871.118	0	0
AT2G37750.1	570	526.118	0	0
AT2G37760.2	1179	1135.12	2	30.3048
AT2G37770.2	1191	1147.12	1	14.9939
AT2G37780.1	861	817.118	0	0
AT2G37790.1	1199	1155.12	1	14.89
AT2G37800.1	1191	1147.12	0	0
AT2G37810.1	702	658.118	0	0
AT2G37820.1	999	955.118	0	0
AT2G37830.1	321	277.118	0	0
AT2G37840.1	2631	2587.12	1	6.64823
AT2G37860.3	1531	1487.12	0	0
AT2G37870.1	573	529.118	0	0
AT2G37880.1	986	942.118	0	0
AT2G37890.1	1503	1459.12	1	11.7878
AT2G37900.1	1728	1684.12	0	0
AT2G37910.1	699	655.118	0	0
AT2G37920.1	1398	1354.12	4	50.8072
AT2G37925.1	478	434.118	0	0
AT2G37930.1	1773	1729.12	1	9.94712
AT2G37940.1	1581	1537.12	5	55.9481
AT2G37950.1	986	942.118	0	0
AT2G37960.1	1793	1749.12	0	0
AT2G37970.1	872	828.118	5	103.848
AT2G37975.1	538	494.118	2	69.618
AT2G37980.1	2180	2136.12	0	0
AT2G37990.1	1225	1181.12	1	14.5623
AT2G38000.1	1565	1521.12	1	11.3073
AT2G38010.2	2443	2399.12	0	0
AT2G38020.1	2875	2831.12	0.999999	6.07525
AT2G38025.1	1027	983.118	2	34.9902
AT2G38030.1	73	37.9801	0	0
AT2G38040.1	2963	2919.12	0.0746982	0.44013
AT2G38050.1	1093	1049.12	0	0
AT2G38060.1	1709	1665.12	0	0
AT2G38070.1	2204	2160.12	0	0
AT2G38080.1	2021	1977.12	1	8.69941
AT2G38090.1	1774	1730.12	0	0
AT2G38100.1	1566	1522.12	0	0
AT2G38110.1	1845	1801.12	0	0
AT2G38120.1	2135	2091.12	3	24.6754
AT2G38130.1	935	891.118	0	0
AT2G38140.1	575	531.118	16	518.145
AT2G38150.1	1218	1174.12	0	0
AT2G38152.1	1143	1099.12	0	0
AT2G38160.1	1003	959.118	0	0
AT2G38170.3	1596	1552.12	6.43501	71.3093
AT2G38180.1	1167	1123.12	0	0
AT2G38185.4	1946	1902.12	0	0
AT2G38195.1	1712	1668.12	0	0
AT2G38210.1	679	635.118	0	0
AT2G38220.1	1728	1684.12	0	0
AT2G38230.1	1053	1009.12	24	409.064
AT2G38240.1	1337	1293.12	0	0
AT2G38250.1	897	853.118	0	0
AT2G38255.1	1031	987.118	0	0
AT2G38260.1	3166	3122.12	1	5.509
AT2G38270.1	989	945.118	3	54.5956
AT2G38280.1	2835	2791.12	0.982583	6.05499
AT2G38290.1	1717	1673.12	1	10.2801
AT2G38300.1	1551	1507.12	0	0
AT2G38304.1	192	148.119	0	0
AT2G38310.1	1106	1062.12	9	145.744
AT2G38320.1	1538	1494.12	0	0
AT2G38325.1	107	64.8677	0	0
AT2G38330.1	1753	1709.12	1	10.0635
AT2G38340.1	896	852.118	0	0
AT2G38350.1	291	247.118	0	0
AT2G38360.1	975	931.118	1	18.4721
AT2G38365.1	1127	1083.12	0	0
AT2G38370.1	1773	1729.12	0	0
AT2G38380.1	1378	1334.12	0	0
AT2G38390.1	1223	1179.12	0	0
AT2G38400.2	1614	1570.12	1	10.9544
AT2G38410.1	2459	2415.12	1	7.1217
AT2G38420.1	1457	1413.12	0	0
AT2G38430.1	1263	1219.12	0	0
AT2G38440.1	4791	4747.12	1	3.6232
AT2G38450.1	691	647.118	0	0
AT2G38460.1	1877	1833.12	1	9.38279
AT2G38465.1	488	444.118	0	0
AT2G38470.1	1902	1858.12	12	111.079
AT2G38480.1	889	845.118	1	20.3519
AT2G38490.1	1795	1751.12	0	0
AT2G38500.1	1353	1309.12	0	0
AT2G38510.1	1461	1417.12	0	0
AT2G38520.1	660	616.118	0	0
AT2G38530.1	670	626.118	0	0
AT2G38540.1	706	662.118	6	155.861
AT2G38544.1	141	97.266	0	0
AT2G38550.1	1366	1322.12	3	39.0277
AT2G38560.1	1677	1633.12	1	10.5318
AT2G38570.1	1298	1254.12	1	13.7146
AT2G38580.1	1774	1730.12	0	0
AT2G38590.1	1288	1244.12	0	0
AT2G38600.1	756	712.118	0	0
AT2G38610.1	1452	1408.12	0	0
AT2G38620.2	1175	1131.12	0	0
AT2G38630.1	1897	1853.12	0	0
AT2G38640.1	799	755.118	0	0
AT2G38646.1	234	190.118	0	0
AT2G38650.1	2160	2116.12	1	8.12797
AT2G38660.1	1335	1291.12	0	0
AT2G38670.1	1646	1602.12	2	21.4713
AT2G38680.1	1068	1024.12	0	0
AT2G38690.1	935	891.118	0	0
AT2G38695.3	950	906.118	0	0
AT2G38700.1	1622	1578.12	0	0
AT2G38710.1	907	863.118	0	0
AT2G38720.1	1928	1884.12	0	0
AT2G38730.1	888	844.118	1	20.376
AT2G38740.1	1165	1121.12	2	30.6832
AT2G38750.1	1337	1293.12	1	13.301
AT2G38760.1	1237	1193.12	0	0
AT2G38770.1	4837	4793.12	2	7.17685
AT2G38780.1	1527	1483.12	0	0
AT2G38790.1	1076	1032.12	2	33.329
AT2G38800.1	2078	2034.12	1	8.45563
AT2G38810.1	688	644.118	0	0
AT2G38820.2	1637	1593.12	0	0
AT2G38823.1	861	817.118	0	0
AT2G38830.1	1096	1052.12	0	0
AT2G38840.1	2428	2384.12	0	0
AT2G38860.2	1538	1494.12	1.43265e-06	1.64921e-05
AT2G38870.1	608	564.118	1	30.4896
AT2G38880.8	882	838.118	0	0
AT2G38890.2	1067	1023.12	0	0
AT2G38900.2	513	469.118	0	0
AT2G38905.1	315	271.118	0	0
AT2G38910.1	1752	1708.12	0	0
AT2G38920.1	1508	1464.12	0	0
AT2G38940.1	1900	1856.12	0	0
AT2G38950.1	2482	2438.12	1	7.05452
AT2G38960.3	1680	1636.12	0	0
AT2G38970.1	2534	2490.12	1	6.9072
AT2G38980.1	2346	2302.12	0	0
AT2G38990.1	308	264.118	0	0
AT2G38995.1	1654	1610.12	0	0
AT2G39000.1	1020	976.118	0	0
AT2G39010.1	1245	1201.12	14	200.477
AT2G39020.1	1014	970.118	1	17.7295
AT2G39030.1	976	932.118	0	0
AT2G39040.1	1219	1175.12	0	0
AT2G39050.1	1271	1227.12	0	0
AT2G39060.1	953	909.118	0	0
AT2G39080.1	1305	1261.12	0	0
AT2G39090.1	1824	1780.12	0	0
AT2G39100.1	1326	1282.12	0	0
AT2G39110.1	1531	1487.12	0	0
AT2G39120.1	1164	1120.12	0	0
AT2G39130.1	2067	2023.12	0	0
AT2G39140.1	1495	1451.12	4.57045	54.1725
AT2G39160.1	363	319.118	0	0
AT2G39170.1	955	911.118	0	0
AT2G39175.1	79	42.1389	0	0
AT2G39180.1	2515	2471.12	0	0
AT2G39190.2	2835	2791.12	0.0181782	0.11202
AT2G39200.1	1854	1810.12	0	0
AT2G39210.1	1980	1936.12	0	0
AT2G39220.1	2016	1972.12	0	0
AT2G39230.1	2604	2560.12	0	0
AT2G39240.1	1722	1678.12	0	0
AT2G39250.1	1244	1200.12	0	0
AT2G39260.1	3879	3835.12	1	4.4848
AT2G39270.1	1162	1118.12	1	15.3828
AT2G39280.2	2846	2802.12	0	0
AT2G39290.1	1209	1165.12	1	14.7622
AT2G39300.1	2570	2526.12	0	0
AT2G39310.1	1610	1566.12	0	0
AT2G39320.1	685	641.118	0	0
AT2G39330.1	1619	1575.12	0	0
AT2G39340.1	3642	3598.12	2	9.56042
AT2G39350.1	2473	2429.12	0	0
AT2G39360.1	2683	2639.12	3	19.5517
AT2G39370.1	1137	1093.12	0	0
AT2G39380.1	2078	2034.12	0	0
AT2G39390.1	631	587.118	1	29.2952
AT2G39400.1	1194	1150.12	0	0
AT2G39410.2	1052	1008.12	0	0
AT2G39415.1	360	316.118	0	0
AT2G39420.1	1221	1177.12	0	0
AT2G39430.1	1185	1141.12	0	0
AT2G39435.1	1632	1588.12	0	0
AT2G39440.1	1020	976.118	0	0
AT2G39445.1	667	623.118	0	0
AT2G39450.1	1380	1336.12	1	12.8729
AT2G39460.1	795	751.118	9	206.09
AT2G39470.1	1026	982.118	0	0
AT2G39480.1	4893	4849.12	0	0
AT2G39490.1	1594	1550.12	0	0
AT2G39500.1	400	356.118	1	48.2979
AT2G39510.1	1406	1362.12	0	0
AT2G39518.1	737	693.118	0	0
AT2G39520.1	291	247.118	0	0
AT2G39530.1	780	736.118	0	0
AT2G39540.1	264	220.118	0	0
AT2G39550.1	1331	1287.12	0	0
AT2G39560.1	1163	1119.12	0	0
AT2G39570.1	1760	1716.12	6	60.1349
AT2G39580.1	4974	4930.12	4	13.9548
AT2G39590.1	411	367.118	0	0
AT2G39600.1	72	37.3128	0	0
AT2G39610.1	72	37.3128	0	0
AT2G39620.1	2511	2467.12	0	0
AT2G39630.1	1401	1357.12	0	0
AT2G39640.1	1735	1691.12	0	0
AT2G39650.1	1311	1267.12	0	0
AT2G39660.1	1773	1729.12	4	39.7885
AT2G39670.2	1698	1654.12	0.050742	0.527622
AT2G39675.1	990	946.118	0	0
AT2G39681.1	1034	990.118	0	0
AT2G39690.1	1584	1540.12	0	0
AT2G39700.1	1338	1294.12	0	0
AT2G39705.1	722	678.118	0	0
AT2G39710.1	1593	1549.12	0	0
AT2G39720.1	1614	1570.12	1	10.9544
AT2G39725.1	602	558.118	0	0
AT2G39730.1	1833	1789.12	491.007	4720.31
AT2G39740.1	2142	2098.12	0	0
AT2G39750.1	2370	2326.12	1	7.39419
AT2G39760.1	1636	1592.12	0	0
AT2G39770.1	1491	1447.12	0	0
AT2G39780.1	1074	1030.12	0	0
AT2G39782.1	480	436.118	0	0
AT2G39790.1	723	679.118	0	0
AT2G39795.1	926	882.118	1	19.4982
AT2G39800.1	2886	2842.12	0	0
AT2G39805.2	1333	1289.12	0	0
AT2G39810.1	3180	3136.12	1	5.48441
AT2G39820.1	884	840.118	0	0
AT2G39830.1	1908	1864.12	0	0
AT2G39840.1	1443	1399.12	1	12.2933
AT2G39850.1	2634	2590.12	2	13.2811
AT2G39851.1	579	535.118	0	0
AT2G39855.1	1070	1026.12	0	0
AT2G39860.1	72	37.3128	0	0
AT2G39865.1	147	103.205	0	0
AT2G39870.1	1736	1692.12	5	50.8231
AT2G39880.1	1104	1060.12	0	0
AT2G39885.1	133	89.4054	0	0
AT2G39890.1	1801	1757.12	0	0
AT2G39900.1	1003	959.118	4	71.7315
AT2G39910.1	1481	1437.12	0	0
AT2G39920.1	1171	1127.12	0	0
AT2G39930.1	2718	2674.12	3	19.2958
AT2G39940.1	2396	2352.12	1	7.31245
AT2G39950.1	2412	2368.12	0	0
AT2G39960.1	920	876.118	1	19.6318
AT2G39970.1	1415	1371.12	0	0
AT2G39975.1	378	334.118	0	0
AT2G39980.1	2284	2240.12	2	15.3561
AT2G39990.1	1205	1161.12	1	14.8131
AT2G40000.1	1519	1475.12	35	408.097
AT2G40004.1	368	324.118	0	0
AT2G40008.1	1296	1252.12	0	0
AT2G40010.1	1153	1109.12	1	15.5076
AT2G40020.3	995	951.118	0	0
AT2G40030.1	6348	6304.12	0	0
AT2G40050.1	1894	1850.12	0	0
AT2G40060.1	1041	997.118	4	68.9979
AT2G40070.1	2454	2410.12	2	14.273
AT2G40080.1	619	575.118	0	0
AT2G40081.1	114	71.2511	0	0
AT2G40085.1	449	405.118	0	0
AT2G40090.1	1903	1859.12	1	9.25157
AT2G40095.1	1217	1173.12	0	0
AT2G40100.1	1122	1078.12	6	95.721
AT2G40110.1	800	756.118	0	0
AT2G40113.1	907	863.118	0	0
AT2G40116.1	2134	2090.12	0	0
AT2G40120.1	2245	2201.12	0	0
AT2G40130.2	3037	2993.12	0	0
AT2G40140.1	2310	2266.12	0	0
AT2G40150.1	1446	1402.12	0	0
AT2G40160.2	1625	1581.12	0	0
AT2G40170.1	610	566.118	0	0
AT2G40180.1	1306	1262.12	0	0
AT2G40190.1	1703	1659.12	0	0
AT2G40200.1	828	784.118	0	0
AT2G40205.1	116	73.112	0	0
AT2G40210.1	1116	1072.12	0	0
AT2G40220.1	987	943.118	0	0
AT2G40230.1	1650	1606.12	0	0
AT2G40233.1	162	118.138	0	0
AT2G40240.1	1203	1159.12	1	14.8387
AT2G40250.1	1086	1042.12	0	0
AT2G40260.1	1233	1189.12	0	0
AT2G40270.1	1851	1807.12	0	0
AT2G40280.1	2075	2031.12	0	0
AT2G40290.1	1464	1420.12	3	36.3345
AT2G40300.1	1054	1010.12	0	0
AT2G40310.1	1215	1171.12	0	0
AT2G40316.1	1477	1433.12	0	0
AT2G40320.1	1604	1560.12	0	0
AT2G40330.1	1071	1027.12	0	0
AT2G40340.1	1383	1339.12	0	0
AT2G40350.1	474	430.118	0	0
AT2G40360.1	2560	2516.12	1	6.83583
AT2G40370.1	1782	1738.12	0	0
AT2G40380.1	948	904.118	1	19.0238
AT2G40390.1	1711	1667.12	0	0
AT2G40400.1	2425	2381.12	8	57.7872
AT2G40410.2	1290	1246.12	0	0
AT2G40420.1	1632	1588.12	0	0
AT2G40430.2	1723	1679.12	0	0
AT2G40435.1	932	888.118	1	19.3665
AT2G40440.1	585	541.118	0	0
AT2G40450.1	630	586.118	0	0
AT2G40460.1	2077	2033.12	0	0
AT2G40470.1	907	863.118	0	0
AT2G40475.1	1218	1174.12	0	0
AT2G40480.1	1766	1722.12	0	0
AT2G40490.1	1490	1446.12	2	23.7875
AT2G40500.1	888	844.118	0	0
AT2G40510.1	740	696.118	5	123.54
AT2G40520.1	1917	1873.12	0	0
AT2G40530.1	707	663.118	0	0
AT2G40540.1	2673	2629.12	0	0
AT2G40550.1	2031	1987.12	0	0
AT2G40560.1	912	868.118	0	0
AT2G40570.1	2001	1957.12	0	0
AT2G40580.1	1140	1096.12	0	0
AT2G40590.1	640	596.118	0	0
AT2G40600.1	940	896.118	1	19.1936
AT2G40610.1	1105	1061.12	0	0
AT2G40620.1	1473	1429.12	0	0
AT2G40630.1	2106	2062.12	0	0
AT2G40640.1	1342	1298.12	0	0
AT2G40650.1	1493	1449.12	0	0
AT2G40660.1	1417	1373.12	2	25.0521
AT2G40670.2	640	596.118	0	0
AT2G40680.1	891	847.118	0	0
AT2G40690.1	1595	1551.12	0	0
AT2G40700.1	1996	1952.12	1	8.81082
AT2G40710.1	426	382.118	0	0
AT2G40711.1	567	523.118	0	0
AT2G40720.1	2583	2539.12	0	0
AT2G40730.1	2870	2826.12	3	18.258
AT2G40740.1	880	836.118	0	0
AT2G40745.1	744	700.118	0	0
AT2G40750.1	1337	1293.12	1	13.301
AT2G40760.1	1526	1482.12	0	0
AT2G40765.1	521	477.118	3	108.148
AT2G40770.1	5261	5217.12	0	0
AT2G40780.1	1054	1010.12	0	0
AT2G40790.1	861	817.118	0	0
AT2G40800.1	1600	1556.12	1	11.053
AT2G40802.1	102	60.4515	0	0
AT2G40805.1	199	155.118	0	0
AT2G40810.1	1576	1532.12	0	0
AT2G40815.1	1397	1353.12	1	12.7112
AT2G40820.1	1908	1864.12	0	0
AT2G40830.2	1551	1507.12	0	0
AT2G40840.1	3263	3219.12	9	48.087
AT2G40850.1	2080	2036.12	0	0
AT2G40860.1	2230	2186.12	1	7.86771
AT2G40880.1	631	587.118	0	0
AT2G40890.1	1885	1841.12	3	28.026
AT2G40900.1	1629	1585.12	0	0
AT2G40910.1	1523	1479.12	0	0
AT2G40920.1	1585	1541.12	0	0
AT2G40925.1	1335	1291.12	0	0
AT2G40930.1	3321	3277.12	2	10.4969
AT2G40935.1	801	757.118	0	0
AT2G40940.1	2364	2320.12	2	14.8266
AT2G40950.1	2467	2423.12	1	7.09819
AT2G40955.1	2040	1996.12	0	0
AT2G40960.1	1257	1213.12	0	0
AT2G40970.1	1146	1102.12	0	0
AT2G40980.1	2213	2169.12	0	0
AT2G40990.1	1236	1192.12	0	0
AT2G40995.1	246	202.118	0	0
AT2G41000.2	889	845.118	0	0
AT2G41010.1	939	895.118	2	38.4301
AT2G41020.1	1772	1728.12	0	0
AT2G41040.1	1322	1278.12	0	0
AT2G41050.1	1545	1501.12	0	0
AT2G41060.1	1787	1743.12	0	0
AT2G41070.1	1269	1225.12	0	0
AT2G41080.1	1741	1697.12	2	20.2694
AT2G41082.1	105	63.0857	0	0
AT2G41090.1	912	868.118	22.5981	447.73
AT2G41100.1	1237	1193.12	18.0875	260.746
AT2G41110.2	837	793.118	0	0
AT2G41120.1	1003	959.118	2	35.8658
AT2G41130.1	1091	1047.12	0	0
AT2G41140.1	2148	2104.12	3	24.523
AT2G41150.2	1568	1524.12	0	0
AT2G41160.1	1342	1298.12	4	52.999
AT2G41170.1	1613	1569.12	0	0
AT2G41178.1	345	301.118	0	0
AT2G41180.1	835	791.118	0	0
AT2G41190.1	2155	2111.12	0	0
AT2G41200.1	720	676.118	1	25.439
AT2G41210.1	2765	2721.12	0	0
AT2G41220.1	5523	5479.12	2	6.27829
AT2G41225.1	459	415.118	0	0
AT2G41230.1	749	705.118	0	0
AT2G41231.1	335	291.118	0	0
AT2G41233.1	108	65.7662	0	0
AT2G41240.1	729	685.118	0	0
AT2G41250.1	1143	1099.12	0	0
AT2G41260.2	1080	1036.12	0	0
AT2G41270.1	858	814.118	0	0
AT2G41280.1	602	558.118	0	0
AT2G41290.1	1357	1313.12	0	0
AT2G41300.1	1260	1216.12	1	14.1432
AT2G41310.1	1824	1780.12	0	0
AT2G41312.1	604	560.118	0	0
AT2G41330.1	1431	1387.12	2	24.7993
AT2G41340.1	715	671.118	0	0
AT2G41342.1	505	461.118	0	0
AT2G41350.2	1124	1080.12	0	0
AT2G41360.1	1318	1274.12	0	0
AT2G41370.1	1987	1943.12	1	8.85163
AT2G41380.1	1021	977.118	0	0
AT2G41390.1	817	773.118	0	0
AT2G41391.1	261	217.118	0	0
AT2G41400.1	664	620.118	0	0
AT2G41410.1	1157	1113.12	8	123.615
AT2G41415.1	579	535.118	0	0
AT2G41420.1	765	721.118	7	166.961
AT2G41430.1	995	951.118	10.8082	195.452
AT2G41440.1	1709	1665.12	0	0
AT2G41445.1	684	640.118	0	0
AT2G41450.1	2064	2020.12	0	0
AT2G41451.1	1511	1467.12	0	0
AT2G41460.1	1778	1734.12	0	0
AT2G41470.1	1245	1201.12	0	0
AT2G41473.1	276	232.118	0	0
AT2G41475.1	816	772.118	0	0
AT2G41480.1	1202	1158.12	0	0
AT2G41490.1	1544	1500.12	0	0
AT2G41500.1	2060	2016.12	0	0
AT2G41510.1	1964	1920.12	0	0
AT2G41520.1	3820	3776.12	0	0
AT2G41530.1	1204	1160.12	8	118.607
AT2G41540.1	1849	1805.12	0	0
AT2G41550.1	1786	1742.12	0	0
AT2G41560.1	3355	3311.12	9	46.7509
AT2G41570.1	1257	1213.12	0	0
AT2G41580.1	3285	3241.12	0	0
AT2G41590.1	1646	1602.12	0	0
AT2G41600.5	809	765.118	0	0
AT2G41610.1	1083	1039.12	0	0
AT2G41616.1	138	94.309	0	0
AT2G41620.1	3859	3815.12	2	9.01663
AT2G41630.1	1361	1317.12	0	0
AT2G41640.1	1810	1766.12	0.425484	4.14367
AT2G41650.1	447	403.118	1	42.6668
AT2G41660.1	1368	1324.12	0	0
AT2G41670.1	1257	1213.12	0	0
AT2G41680.1	1811	1767.12	11	107.065
AT2G41690.1	735	691.118	0	0
AT2G41700.1	5846	5802.12	1.99886	5.9254
AT2G41705.1	1837	1793.12	0	0
AT2G41710.3	1776	1732.12	0	0
AT2G41720.1	2575	2531.12	0	0
AT2G41730.1	475	431.118	0	0
AT2G41740.1	3541	3497.12	1	4.91827
AT2G41745.1	1470	1426.12	0	0
AT2G41750.1	879	835.118	0	0
AT2G41760.1	876	832.118	0	0
AT2G41770.1	2747	2703.12	0	0
AT2G41780.1	715	671.118	0	0
AT2G41790.1	3136	3092.12	5	27.8123
AT2G41800.1	1290	1246.12	0	0
AT2G41810.1	1207	1163.12	0	0
AT2G41820.1	3256	3212.12	1	5.35465
AT2G41830.1	3830	3786.12	1	4.54285
AT2G41835.1	1228	1184.12	0	0
AT2G41840.1	1227	1183.12	10	145.376
AT2G41850.1	1667	1623.12	0	0
AT2G41860.1	1895	1851.12	0	0
AT2G41870.1	1495	1451.12	0	0
AT2G41880.1	1556	1512.12	0	0
AT2G41890.1	2295	2251.12	0	0
AT2G41900.1	2887	2843.12	0	0
AT2G41905.1	463	419.118	0	0
AT2G41910.1	1122	1078.12	0	0
AT2G41920.1	1049	1005.12	0	0
AT2G41930.1	1056	1012.12	0	0
AT2G41940.1	1108	1064.12	1	16.1634
AT2G41945.3	934	890.118	0	0
AT2G41950.1	997	953.118	0	0
AT2G41960.1	4052	4008.12	4	17.1649
AT2G41970.1	1525	1481.12	0	0
AT2G41980.1	1335	1291.12	0	0
AT2G41990.1	1443	1399.12	0	0
AT2G41997.1	270	226.118	0	0
AT2G42000.2	609	565.118	0	0
AT2G42005.1	1391	1347.12	0	0
AT2G42010.1	3640	3596.12	1	4.78287
AT2G42020.1	82	44.3181	0	0
AT2G42030.1	1816	1772.12	3	29.1173
AT2G42040.1	1225	1181.12	0	0
AT2G42050.1	420	376.118	0	0
AT2G42060.1	975	931.118	0	0
AT2G42070.1	1366	1322.12	0	0
AT2G42080.1	990	946.118	0	0
AT2G42090.1	1101	1057.12	0	0
AT2G42100.1	1137	1093.12	0	0
AT2G42110.1	497	453.118	0	0
AT2G42120.1	1518	1474.12	0	0
AT2G42130.4	1185	1141.12	0	0
AT2G42140.1	851	807.118	0	0
AT2G42150.1	2105	2061.12	0	0
AT2G42160.1	1735	1691.12	0	0
AT2G42170.1	1402	1358.12	0	0
AT2G42180.1	1040	996.118	0	0
AT2G42190.1	883	839.118	0	0
AT2G42200.1	1501	1457.12	0	0
AT2G42210.2	1107	1063.12	0	0
AT2G42220.1	967	923.118	4	74.5289
AT2G42230.2	2067	2023.12	1	8.50161
AT2G42240.2	1138	1094.12	0	0
AT2G42247.1	1558	1514.12	0	0
AT2G42250.1	1685	1641.12	0	0
AT2G42260.1	1204	1160.12	0	0
AT2G42270.1	6906	6862.12	0	0
AT2G42280.1	1679	1635.12	0	0
AT2G42290.1	2213	2169.12	0	0
AT2G42300.1	1576	1532.12	0.5	5.61306
AT2G42310.1	678	634.118	0	0
AT2G42320.1	2290	2246.12	3	22.9726
AT2G42330.1	2786	2742.12	1	6.27243
AT2G42340.1	891	847.118	0	0
AT2G42350.1	847	803.118	0	0
AT2G42360.1	993	949.118	1	18.1218
AT2G42365.1	1224	1180.12	0	0
AT2G42370.1	2148	2104.12	0	0
AT2G42380.2	1556	1512.12	1.88893e-08	2.14858e-07
AT2G42388.1	631	587.118	0	0
AT2G42390.1	846	802.118	0	0
AT2G42395.1	797	753.118	0	0
AT2G42400.1	1834	1790.12	1	9.60817
AT2G42410.1	645	601.118	0	0
AT2G42420.1	71	36.6528	0	0
AT2G42425.1	419	375.118	0	0
AT2G42430.1	1104	1060.12	0	0
AT2G42440.1	989	945.118	0	0
AT2G42450.1	1978	1934.12	0	0
AT2G42460.1	1375	1331.12	0	0
AT2G42470.1	2697	2653.12	0	0
AT2G42480.1	2309	2265.12	0	0
AT2G42485.1	488	444.118	0	0
AT2G42490.1	2851	2807.12	0	0
AT2G42500.1	1565	1521.12	0	0
AT2G42510.2	1986	1942.12	0	0
AT2G42520.1	2252	2208.12	1	7.78933
AT2G42530.1	653	609.118	1	28.2371
AT2G42540.2	755	711.118	2	48.3738
AT2G42550.1	1035	991.118	0	0
AT2G42560.1	2174	2130.12	0	0
AT2G42570.1	1394	1350.12	0	0
AT2G42580.1	2473	2429.12	3	21.242
AT2G42590.3	1332	1288.12	0	0
AT2G42600.2	3160	3116.12	31	171.108
AT2G42610.1	999	955.118	0	0
AT2G42620.1	2329	2285.12	0	0
AT2G42640.1	2600	2556.12	0	0
AT2G42650.1	1409	1365.12	0	0
AT2G42660.1	815	771.118	0	0
AT2G42670.2	1434	1390.12	0	0
AT2G42680.1	702	658.118	0	0
AT2G42690.1	1389	1345.12	4	51.1472
AT2G42700.2	2947	2903.12	0	0
AT2G42710.1	1525	1481.12	0	0
AT2G42720.1	1786	1742.12	0	0
AT2G42730.1	2407	2363.12	0	0
AT2G42740.1	750	706.118	0	0
AT2G42750.1	1393	1349.12	8	101.991
AT2G42760.1	1248	1204.12	0	0
AT2G42770.1	1128	1084.12	3	47.5956
AT2G42780.1	1231	1187.12	0	0
AT2G42790.1	3249	3205.12	2	10.7327
AT2G42800.1	1649	1605.12	0	0
AT2G42810.2	2212	2168.12	0	0
AT2G42820.1	843	799.118	0	0
AT2G42830.2	1141	1097.12	0	0
AT2G42835.1	1020	976.118	0	0
AT2G42840.1	1242	1198.12	2	28.7113
AT2G42850.1	1588	1544.12	0	0
AT2G42860.1	1235	1191.12	0	0
AT2G42870.1	835	791.118	1	21.7411
AT2G42880.1	2438	2394.12	1	7.18417
AT2G42885.1	398	354.118	0	0
AT2G42890.1	3138	3094.12	0	0
AT2G42900.1	925	881.118	0	0
AT2G42910.1	1345	1301.12	0	0
AT2G42920.1	4026	3982.12	1	4.31925
AT2G42930.1	405	361.118	0	0
AT2G42940.1	1203	1159.12	0	0
AT2G42950.1	1826	1782.12	0	0
AT2G42955.1	642	598.118	0	0
AT2G42960.1	1485	1441.12	0	0
AT2G42970.1	73	37.9801	0	0
AT2G42975.1	731	687.118	3	75.0952
AT2G42980.1	1584	1540.12	0	0
AT2G42990.1	1441	1397.12	0	0
AT2G43000.1	882	838.118	0	0
AT2G43010.1	1753	1709.12	0.0554877	0.558402
AT2G43018.1	2107	2063.12	1.52671	12.7278
AT2G43020.1	2110	2066.12	0.47329	3.93999
AT2G43030.1	1031	987.118	22	383.333
AT2G43040.1	2582	2538.12	0	0
AT2G43050.1	1850	1806.12	0	0
AT2G43060.1	898	854.118	0	0
AT2G43070.1	2062	2018.12	0	0
AT2G43080.1	1201	1157.12	1	14.8643
AT2G43090.1	1046	1002.12	0	0
AT2G43100.1	1030	986.118	3	52.3256
AT2G43110.1	938	894.118	0	0
AT2G43120.1	1154	1110.12	0	0
AT2G43130.1	922	878.118	0	0
AT2G43137.1	77	40.7231	0	0
AT2G43138.1	79	42.1389	0	0
AT2G43139.1	79	42.1389	0	0
AT2G43140.2	1132	1088.12	0	0
AT2G43141.1	75	39.3368	0	0
AT2G43150.1	1047	1003.12	2	34.2926
AT2G43160.3	3351	3307.12	2.81856	14.6588
AT2G43180.1	1717	1673.12	0	0
AT2G43190.1	1198	1154.12	0	0
AT2G43200.1	1836	1792.12	0	0
AT2G43210.1	1854	1810.12	0.0273823	0.260187
AT2G43220.1	1993	1949.12	0	0
AT2G43230.2	1736	1692.12	0	0
AT2G43235.1	1539	1495.12	0	0
AT2G43240.1	1847	1803.12	0	0
AT2G43250.1	2381	2337.12	0	0
AT2G43255.2	1148	1104.12	0	0
AT2G43260.1	1331	1287.12	0	0
AT2G43261.1	949	905.118	0	0
AT2G43270.1	1164	1120.12	0	0
AT2G43280.1	823	779.118	0	0
AT2G43290.1	996	952.118	1	18.0647
AT2G43300.1	72	37.3128	0	0
AT2G43310.1	788	744.118	1	23.1143
